Id,ItemType,IconName,Price,BP,EquipEffect,EquipPower,ThrowPower,ThrowEffect,NaturalGiftPower,NaturalGiftType,PluckEffect,MachineWaza,SortNum,ItemGroup,GroupID,FieldPocket,FieldFunctionType,BattleFunctionType,BattleUseLost,BattleBagSelect,BattleBagSelectTarget,NoSpend,SetToPoke,SlotMaxNum,WorkType,WorkCommon,WorkEffectGuard,WorkCritical,WorkAttack,WorkDefense,WorkSpeed,WorkAccuracy,WorkSpAttack,WorkSpDefense,WorkLevel,WorkPpSelTgt,WorkPpRcv,WorkPpUp,WorkStatusLimitCtrl,WorkStatusHp,WorkStatusAtk,WorkStatusDef,WorkStatusSpd,WorkStatusSAtk,WorkStatusSDef,WorkFriendly1,WorkFriendly2,WorkFriendly3,WorkRecvSleep,WorkRecvPoison,WorkRecvBurn,WorkRecvFreeze,WorkRecvParalyze,WorkRecvConfuse,WorkRecvMero,WorkRecvPower,WorkRevival,WorkEvolutional,WorkRecvNemuke,WorkRecvTousyou,WorkWazaDrunk,WorkAvoidUp,WorkOffenseUp,WorkOffDefInv
55,ITEMTYPE_BATTLE,item_055,1500,0,SOUBI_NONE,0,30,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,7,ITEMGROUP_NONE,0,FPOCKET_BATTLE,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,TRUE,TRUE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,1,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,ITEMTYPE_BATTLE,item_056,1000,0,SOUBI_NONE,0,30,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,6,ITEMGROUP_NONE,0,FPOCKET_BATTLE,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,TRUE,TRUE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,1,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,ITEMTYPE_BATTLE,item_057,1000,0,SOUBI_NONE,0,30,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,0,ITEMGROUP_NONE,0,FPOCKET_BATTLE,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,TRUE,TRUE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,2,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,ITEMTYPE_BATTLE,item_058,2000,0,SOUBI_NONE,0,30,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,1,ITEMGROUP_NONE,0,FPOCKET_BATTLE,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,TRUE,TRUE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,2,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,ITEMTYPE_BATTLE,item_059,1000,0,SOUBI_NONE,0,30,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,4,ITEMGROUP_NONE,0,FPOCKET_BATTLE,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,TRUE,TRUE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,0,2,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,ITEMTYPE_BATTLE,item_060,1000,0,SOUBI_NONE,0,30,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,5,ITEMGROUP_NONE,0,FPOCKET_BATTLE,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,TRUE,TRUE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,0,0,2,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,ITEMTYPE_BATTLE,item_061,1000,0,SOUBI_NONE,0,30,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,2,ITEMGROUP_NONE,0,FPOCKET_BATTLE,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,TRUE,TRUE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,0,0,0,2,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,ITEMTYPE_BATTLE,item_062,2000,0,SOUBI_NONE,0,30,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,3,ITEMGROUP_NONE,0,FPOCKET_BATTLE,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,TRUE,TRUE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,0,0,0,0,2,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,ITEMTYPE_BATTLE,item_063,300,0,SOUBI_NONE,0,30,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,8,ITEMGROUP_NONE,0,FPOCKET_BATTLE,FIELDFUNC_NONE,BTLFUNC_ESCAPE,FALSE,TRUE,FALSE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,ITEMTYPE_EVENT,item_078,0,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,0,ITEMGROUP_NONE,0,FPOCKET_EVENT,FIELDFUNC_ANANUKE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,ITEMTYPE_EQUIP,item_080,3000,0,SOUBI_NONE,0,30,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,48,ITEMGROUP_NONE,0,FPOCKET_OTHER,FIELDFUNC_EVOLUTION,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
81,ITEMTYPE_EQUIP,item_081,3000,0,SOUBI_NONE,0,30,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,49,ITEMGROUP_NONE,0,FPOCKET_OTHER,FIELDFUNC_EVOLUTION,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
82,ITEMTYPE_EQUIP,item_082,3000,0,SOUBI_NONE,0,30,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,50,ITEMGROUP_NONE,0,FPOCKET_OTHER,FIELDFUNC_EVOLUTION,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
83,ITEMTYPE_EQUIP,item_083,3000,0,SOUBI_NONE,0,30,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,51,ITEMGROUP_NONE,0,FPOCKET_OTHER,FIELDFUNC_EVOLUTION,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
84,ITEMTYPE_EQUIP,item_084,3000,0,SOUBI_NONE,0,30,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,52,ITEMGROUP_NONE,0,FPOCKET_OTHER,FIELDFUNC_EVOLUTION,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
85,ITEMTYPE_EQUIP,item_085,3000,0,SOUBI_NONE,0,30,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,53,ITEMGROUP_NONE,0,FPOCKET_OTHER,FIELDFUNC_EVOLUTION,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
86,ITEMTYPE_NONE,item_086,1000,0,SOUBI_NONE,0,30,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,52,ITEMGROUP_NONE,0,FPOCKET_TREASURE,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,ITEMTYPE_NONE,item_087,10000,0,SOUBI_NONE,0,30,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,53,ITEMGROUP_NONE,0,FPOCKET_TREASURE,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,ITEMTYPE_NONE,item_088,4000,0,SOUBI_NONE,0,30,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,57,ITEMGROUP_NONE,0,FPOCKET_TREASURE,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,ITEMTYPE_NONE,item_089,16000,0,SOUBI_NONE,0,30,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,58,ITEMGROUP_NONE,0,FPOCKET_TREASURE,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,ITEMTYPE_NONE,item_090,6000,0,SOUBI_NONE,0,30,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,55,ITEMGROUP_NONE,0,FPOCKET_TREASURE,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,ITEMTYPE_NONE,item_091,24000,0,SOUBI_NONE,0,30,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,56,ITEMGROUP_NONE,0,FPOCKET_TREASURE,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,ITEMTYPE_NONE,item_092,20000,0,SOUBI_NONE,0,30,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,50,ITEMGROUP_NONE,0,FPOCKET_TREASURE,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,ITEMTYPE_NONE,item_094,900,0,SOUBI_NONE,0,30,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,60,ITEMGROUP_NONE,0,FPOCKET_TREASURE,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,ITEMTYPE_NONE,item_106,10000,0,SOUBI_NONE,0,100,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,150,ITEMGROUP_NONE,0,FPOCKET_TREASURE,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,ITEMTYPE_EQUIP,item_107,3000,0,SOUBI_NONE,0,80,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,54,ITEMGROUP_NONE,0,FPOCKET_OTHER,FIELDFUNC_EVOLUTION,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
108,ITEMTYPE_EQUIP,item_108,3000,0,SOUBI_NONE,0,80,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,55,ITEMGROUP_NONE,0,FPOCKET_OTHER,FIELDFUNC_EVOLUTION,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
109,ITEMTYPE_EQUIP,item_109,3000,0,SOUBI_NONE,0,80,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,56,ITEMGROUP_NONE,0,FPOCKET_OTHER,FIELDFUNC_EVOLUTION,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
110,ITEMTYPE_EQUIP,item_110,2000,0,SOUBI_NONE,0,80,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,57,ITEMGROUP_NONE,0,FPOCKET_OTHER,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
111,ITEMTYPE_NORMAL,item_111,2100,0,SOUBI_NONE,0,80,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,255,ITEMGROUP_NONE,0,FPOCKET_OTHER,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,ITEMTYPE_EQUIP,item_112,0,0,SOUBI_DORAGONGHOSTUP,20,60,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,240,ITEMGROUP_NONE,0,FPOCKET_OTHER,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,ITEMTYPE_EQUIP,item_135,0,0,SOUBI_DORAGONHAGANEUP,20,60,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,241,ITEMGROUP_NONE,0,FPOCKET_OTHER,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,ITEMTYPE_EQUIP,item_136,0,0,SOUBI_DORAGONMIZUUP,20,60,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,242,ITEMGROUP_NONE,0,FPOCKET_OTHER,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,ITEMTYPE_NUTS,item_149,80,0,SOUBI_MAHINAOSI,0,10,TRUE,80,9,TUIBAMU_MAHINAOSI,WAZA_NULL,0,ITEMGROUP_NUTS,0,FPOCKET_NUTS,FIELDFUNC_KINOMI,BTLFUNC_NONE,TRUE,TRUE,TRUE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
150,ITEMTYPE_NUTS,item_150,80,0,SOUBI_NEMUKEZAMASI,0,10,TRUE,80,10,TUIBAMU_NEMUKEZAMASI,WAZA_NULL,1,ITEMGROUP_NUTS,1,FPOCKET_NUTS,FIELDFUNC_KINOMI,BTLFUNC_NONE,TRUE,TRUE,TRUE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
151,ITEMTYPE_NUTS,item_151,80,0,SOUBI_DOKUKESI,0,10,TRUE,80,12,TUIBAMU_DOKUKESI,WAZA_NULL,2,ITEMGROUP_NUTS,2,FPOCKET_NUTS,FIELDFUNC_KINOMI,BTLFUNC_NONE,TRUE,TRUE,TRUE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,ITEMTYPE_NUTS,item_152,80,0,SOUBI_YAKEDONAOSI,0,10,TRUE,80,11,TUIBAMU_YAKEDONAOSI,WAZA_NULL,3,ITEMGROUP_NUTS,3,FPOCKET_NUTS,FIELDFUNC_KINOMI,BTLFUNC_NONE,TRUE,TRUE,TRUE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
153,ITEMTYPE_NUTS,item_153,80,0,SOUBI_KOORINAOSI,0,10,TRUE,80,14,TUIBAMU_KOORINAOSI,WAZA_NULL,4,ITEMGROUP_NUTS,4,FPOCKET_NUTS,FIELDFUNC_KINOMI,BTLFUNC_NONE,TRUE,TRUE,TRUE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
154,ITEMTYPE_NUTS,item_154,80,0,SOUBI_PPKAIHUKU,10,10,TRUE,80,1,TUIBAMU_PPKAIHUKU,WAZA_NULL,5,ITEMGROUP_NUTS,5,FPOCKET_NUTS,FIELDFUNC_KINOMI,BTLFUNC_NONE,TRUE,TRUE,TRUE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_SINGLE,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,ITEMTYPE_NUTS,item_155,80,0,SOUBI_HPKAIHUKU,10,10,TRUE,80,3,TUIBAMU_HPKAIHUKU,WAZA_NULL,6,ITEMGROUP_NUTS,6,FPOCKET_NUTS,FIELDFUNC_KINOMI,BTLFUNC_NONE,TRUE,TRUE,TRUE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
156,ITEMTYPE_NUTS,item_156,80,0,SOUBI_KONRANNAOSI,0,10,TRUE,80,4,TUIBAMU_KONRANNAOSI,WAZA_NULL,7,ITEMGROUP_NUTS,7,FPOCKET_NUTS,FIELDFUNC_KINOMI,BTLFUNC_NONE,TRUE,TRUE,TRUE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
157,ITEMTYPE_NUTS,item_157,80,0,SOUBI_ZYOUTAIIZYOUNAOSI,0,10,TRUE,80,2,TUIBAMU_ZYOUTAIIZYOUNAOSI,WAZA_NULL,8,ITEMGROUP_NUTS,8,FPOCKET_NUTS,FIELDFUNC_KINOMI,BTLFUNC_NONE,TRUE,TRUE,TRUE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0
158,ITEMTYPE_NUTS,item_158,80,0,SOUBI_HPKAIHUKUHIRITU,25,10,TRUE,80,13,TUIBAMU_HPKAIHUKUHIRITU,WAZA_NULL,9,ITEMGROUP_NUTS,9,FPOCKET_NUTS,FIELDFUNC_KINOMI,BTLFUNC_NONE,TRUE,TRUE,TRUE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0
159,ITEMTYPE_NUTS,item_159,80,0,SOUBI_KARAIKONRAN,3,10,TRUE,80,6,TUIBAMU_KARAIKONRAN,WAZA_NULL,10,ITEMGROUP_NUTS,10,FPOCKET_NUTS,FIELDFUNC_KINOMI,BTLFUNC_NONE,TRUE,FALSE,TRUE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,ITEMTYPE_NUTS,item_160,80,0,SOUBI_SIBUIKONRAN,3,10,TRUE,80,5,TUIBAMU_SIBUIKONRAN,WAZA_NULL,11,ITEMGROUP_NUTS,11,FPOCKET_NUTS,FIELDFUNC_KINOMI,BTLFUNC_NONE,TRUE,FALSE,TRUE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,ITEMTYPE_NUTS,item_161,80,0,SOUBI_AMAIKONRAN,3,10,TRUE,80,7,TUIBAMU_AMAIKONRAN,WAZA_NULL,12,ITEMGROUP_NUTS,12,FPOCKET_NUTS,FIELDFUNC_KINOMI,BTLFUNC_NONE,TRUE,FALSE,TRUE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,ITEMTYPE_NUTS,item_162,80,0,SOUBI_NIGAIKONRAN,3,10,TRUE,80,15,TUIBAMU_NIGAIKONRAN,WAZA_NULL,13,ITEMGROUP_NUTS,13,FPOCKET_NUTS,FIELDFUNC_KINOMI,BTLFUNC_NONE,TRUE,FALSE,TRUE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,ITEMTYPE_NUTS,item_163,80,0,SOUBI_SUPPAIKONRAN,3,10,TRUE,80,16,TUIBAMU_SUPPAIKONRAN,WAZA_NULL,14,ITEMGROUP_NUTS,14,FPOCKET_NUTS,FIELDFUNC_KINOMI,BTLFUNC_NONE,TRUE,FALSE,TRUE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,ITEMTYPE_NUTS,item_169,80,0,SOUBI_NONE,0,10,FALSE,90,14,TUIBAMU_NONE,WAZA_NULL,15,ITEMGROUP_NUTS,15,FPOCKET_NUTS,FIELDFUNC_KINOMI,BTLFUNC_NONE,TRUE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,-10,0,0,0,0,0,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,ITEMTYPE_NUTS,item_170,80,0,SOUBI_NONE,0,10,FALSE,90,1,TUIBAMU_NONE,WAZA_NULL,16,ITEMGROUP_NUTS,16,FPOCKET_NUTS,FIELDFUNC_KINOMI,BTLFUNC_NONE,TRUE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,-10,0,0,0,0,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,ITEMTYPE_NUTS,item_171,80,0,SOUBI_NONE,0,10,FALSE,90,3,TUIBAMU_NONE,WAZA_NULL,17,ITEMGROUP_NUTS,17,FPOCKET_NUTS,FIELDFUNC_KINOMI,BTLFUNC_NONE,TRUE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,-10,0,0,0,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
