ItemName,Price,EquipEffect,EquipPower,PluckEffect,ThrowEffect,ThrowPower,NaturalGiftPower,NaturalGiftType,prevent_toss,selectable,FieldPocket,battlePocket,fieldUseFunc,battleUseFunc,partyUse,WorkRecvSleep,WorkRecvPoison,WorkRecvBurn,WorkRecvFreeze,WorkRecvParalyze,WorkRecvConfuse,inf_heal,guard_spec,revive,revive_all,WorkLevel,evolve,WorkAttack,WorkDefense,WorkSpAttack,spdef_stages,WorkSpeed,WorkAccuracy,WorkCritical,WorkPpUp,WorkPpRcv,hp_restore,hp_ev_up,atk_ev_up,def_ev_up,speed_ev_up,spatk_ev_up,spdef_ev_up,friendship_mod_lo,friendship_mod_med,friendship_mod_hi,WorkStatusHp,WorkStatusAtk,WorkStatusDef,WorkStatusSpd,WorkStatusSAtk,WorkStatusSDef,hp_restore_param,pp_restore_param,friendship_mod_lo_param,friendship_mod_med_param,friendship_mod_hi_param
ITEM_X_ATTACK,1000,0,0,0,0,30,0,31,FALSE,FALSE,POCKET_BATTLE_ITEMS,BATTLE_POCKET_BATTLE_ITEMS,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,0,1,1,0
ITEM_X_DEFENSE,2000,0,0,0,0,30,0,31,FALSE,FALSE,POCKET_BATTLE_ITEMS,BATTLE_POCKET_BATTLE_ITEMS,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,0,1,1,0
ITEM_X_SPEED,1000,0,0,0,0,30,0,31,FALSE,FALSE,POCKET_BATTLE_ITEMS,BATTLE_POCKET_BATTLE_ITEMS,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,0,1,1,0
ITEM_X_ACCURACY,1000,0,0,0,0,30,0,31,FALSE,FALSE,POCKET_BATTLE_ITEMS,BATTLE_POCKET_BATTLE_ITEMS,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,1,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,0,1,1,0
ITEM_X_SP_ATK,1000,0,0,0,0,30,0,31,FALSE,FALSE,POCKET_BATTLE_ITEMS,BATTLE_POCKET_BATTLE_ITEMS,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,0,1,1,0
ITEM_X_SP_DEF,2000,0,0,0,0,30,0,31,FALSE,FALSE,POCKET_BATTLE_ITEMS,BATTLE_POCKET_BATTLE_ITEMS,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,0,1,1,0
ITEM_POKE_DOLL,300,0,0,0,0,30,0,31,FALSE,FALSE,POCKET_BATTLE_ITEMS,BATTLE_POCKET_BATTLE_ITEMS,0,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
ITEM_FLUFFY_TAIL,1000,0,0,0,0,30,0,31,FALSE,FALSE,POCKET_BATTLE_ITEMS,BATTLE_POCKET_BATTLE_ITEMS,0,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
ITEM_BLUE_FLUTE,100,0,0,0,0,30,0,31,FALSE,FALSE,POCKET_BATTLE_ITEMS,BATTLE_POCKET_STATUS_HEALERS,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
ITEM_YELLOW_FLUTE,200,0,0,0,0,30,0,31,FALSE,FALSE,POCKET_BATTLE_ITEMS,BATTLE_POCKET_STATUS_HEALERS,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
ITEM_RED_FLUTE,300,0,0,0,0,30,0,31,FALSE,FALSE,POCKET_BATTLE_ITEMS,BATTLE_POCKET_STATUS_HEALERS,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
ITEM_BLACK_FLUTE,400,0,50,0,0,30,0,31,FALSE,FALSE,POCKET_ITEMS,BATTLE_POCKET_NONE,19,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
ITEM_WHITE_FLUTE,500,0,150,0,0,30,0,31,FALSE,FALSE,POCKET_ITEMS,BATTLE_POCKET_NONE,19,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
ITEM_SHOAL_SALT,20,0,0,0,0,30,0,31,FALSE,FALSE,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
ITEM_SHOAL_SHELL,20,0,0,0,0,30,0,31,FALSE,FALSE,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
ITEM_RED_SHARD,200,0,0,0,0,30,0,31,FALSE,FALSE,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
ITEM_BLUE_SHARD,200,0,0,0,0,30,0,31,FALSE,FALSE,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
ITEM_YELLOW_SHARD,200,0,0,0,0,30,0,31,FALSE,FALSE,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
ITEM_GREEN_SHARD,200,0,0,0,0,30,0,31,FALSE,FALSE,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
ITEM_SUPER_REPEL,500,0,200,0,0,30,0,31,FALSE,FALSE,POCKET_ITEMS,BATTLE_POCKET_NONE,19,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
ITEM_MAX_REPEL,700,0,250,0,0,30,0,31,FALSE,FALSE,POCKET_ITEMS,BATTLE_POCKET_NONE,19,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
ITEM_ESCAPE_ROPE,550,0,0,0,0,30,0,31,FALSE,FALSE,POCKET_ITEMS,BATTLE_POCKET_NONE,21,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
ITEM_REPEL,350,0,100,0,0,30,0,31,FALSE,FALSE,POCKET_ITEMS,BATTLE_POCKET_NONE,19,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
ITEM_SUN_STONE,3000,0,0,0,0,30,0,31,FALSE,FALSE,POCKET_ITEMS,BATTLE_POCKET_NONE,20,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
ITEM_MOON_STONE,3000,0,0,0,0,30,0,31,FALSE,FALSE,POCKET_ITEMS,BATTLE_POCKET_NONE,20,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
ITEM_FIRE_STONE,3000,0,0,0,0,30,0,31,FALSE,FALSE,POCKET_ITEMS,BATTLE_POCKET_NONE,20,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
ITEM_THUNDER_STONE,3000,0,0,0,0,30,0,31,FALSE,FALSE,POCKET_ITEMS,BATTLE_POCKET_NONE,20,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
ITEM_WATER_STONE,3000,0,0,0,0,30,0,31,FALSE,FALSE,POCKET_ITEMS,BATTLE_POCKET_NONE,20,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
ITEM_LEAF_STONE,3000,0,0,0,0,30,0,31,FALSE,FALSE,POCKET_ITEMS,BATTLE_POCKET_NONE,20,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
ITEM_TINY_MUSHROOM,1000,0,0,0,0,30,0,31,FALSE,FALSE,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
ITEM_BIG_MUSHROOM,10000,0,0,0,0,30,0,31,FALSE,FALSE,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
ITEM_PEARL,4000,0,0,0,0,30,0,31,FALSE,FALSE,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
ITEM_BIG_PEARL,16000,0,0,0,0,30,0,31,FALSE,FALSE,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
ITEM_STARDUST,6000,0,0,0,0,30,0,31,FALSE,FALSE,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
ITEM_STAR_PIECE,24000,0,0,0,0,30,0,31,FALSE,FALSE,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
ITEM_NUGGET,20000,0,0,0,0,30,0,31,FALSE,FALSE,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
ITEM_HEART_SCALE,100,0,0,0,0,30,0,31,FALSE,FALSE,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
ITEM_HONEY,900,0,0,0,0,30,0,31,FALSE,FALSE,POCKET_ITEMS,BATTLE_POCKET_NONE,14,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
ITEM_GROWTH_MULCH,200,0,0,0,0,30,0,31,FALSE,FALSE,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
ITEM_DAMP_MULCH,200,0,0,0,0,30,0,31,FALSE,FALSE,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
ITEM_STABLE_MULCH,200,0,0,0,0,30,0,31,FALSE,FALSE,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
ITEM_GOOEY_MULCH,200,0,0,0,0,30,0,31,FALSE,FALSE,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
ITEM_ROOT_FOSSIL,1000,0,0,0,0,100,0,31,FALSE,FALSE,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
ITEM_CLAW_FOSSIL,1000,0,0,0,0,100,0,31,FALSE,FALSE,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
ITEM_HELIX_FOSSIL,1000,0,0,0,0,100,0,31,FALSE,FALSE,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
ITEM_DOME_FOSSIL,1000,0,0,0,0,100,0,31,FALSE,FALSE,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
ITEM_OLD_AMBER,1000,0,0,0,0,100,0,31,FALSE,FALSE,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
ITEM_ARMOR_FOSSIL,1000,0,0,0,0,100,0,31,FALSE,FALSE,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
ITEM_SKULL_FOSSIL,1000,0,0,0,0,100,0,31,FALSE,FALSE,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
ITEM_RARE_BONE,10000,0,0,0,0,100,0,31,FALSE,FALSE,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
ITEM_SHINY_STONE,3000,0,0,0,0,80,0,31,FALSE,FALSE,POCKET_ITEMS,BATTLE_POCKET_NONE,20,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
ITEM_DUSK_STONE,3000,0,0,0,0,80,0,31,FALSE,FALSE,POCKET_ITEMS,BATTLE_POCKET_NONE,20,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
ITEM_DAWN_STONE,3000,0,0,0,0,80,0,31,FALSE,FALSE,POCKET_ITEMS,BATTLE_POCKET_NONE,20,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
ITEM_OVAL_STONE,2000,0,0,0,0,80,0,31,FALSE,FALSE,POCKET_ITEMS,BATTLE_POCKET_NONE,20,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
ITEM_ODD_KEYSTONE,2100,0,0,0,0,80,0,31,FALSE,FALSE,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
ITEM_GRISEOUS_ORB,10000,HOLD_EFFECT_GIRATINA_BOOST,20,0,0,60,0,31,FALSE,FALSE,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
ITEM_TEA,0,0,0,0,0,0,0,31,TRUE,FALSE,POCKET_KEY_ITEMS,BATTLE_POCKET_NONE,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
ITEM_UNKNOWN_72,0,0,0,0,0,0,0,TYPE_NORMAL,0,0,POCKET_ITEMS,BATTLE_POCKET_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITEM_AUTOGRAPH,0,0,0,0,0,0,0,31,TRUE,FALSE,POCKET_KEY_ITEMS,BATTLE_POCKET_NONE,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
